DATE,TIME,VISALBEDOCAL,SWIRALBEDOCAL,TIRALBEDOCAL,CAMTEMPERATURE,SWIRTEMPERATURE,AMBTEMPERATURE,EXTTEMPERATURE,WDS/PIX,HDRWDS,XTABXLATE,YTABXLATE,GXPOS,GYPOS,GXLGTH,GXNO.,GYLGTH,GYNO.,FXLGTH,FROMDEPTH,TODEPTH,DEPTHINTERVAL,TRAYTYPE,WVLSTART,WVLEND,TOPVIS,XSPEED,PIXRATE,PIXMM,TOTINTSEC/PIX,BASEHT,PROFILPOSOFFSMM,PROFILRATIO,CAMPOSOFFSMM,CAMXFOVMM,CAMYFOVMM,CAMREFEDGE,CAMHT,YINCRCORE,COREHT,YWIDTH,XSTEPSIZE,TWDSPIX,THDRWDS,TIROFFSMM,TRAYTIM,FFOFFS,FCONSTANT,FROFFS,SPEEDCAL,XACCEL,TWVLST,TWVLEND,CASEID,TRAYTYPE.1,FILENAME,EXECUTABLE,COMMENT,LOGGER,SPECSERNO,SWVERSION,TRAYNOTE
8/04/2020,3:02:41 PM,19875.20508,0.0283377,0.0496082,28.4031887,26.0162449,26.5946922,0.1000745,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4950.956055,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\08Apr2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/04/2020,10:22:45 AM,19879.35156,0.0360794,0.0555731,23.6033115,20.3773346,21.7369785,0.0989942,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4953.234375,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\15Apr2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/04/2020,6:37:42 PM,19889.57617,0.0359338,0.0544387,23.7963638,21.2438526,22.0121593,0.0975072,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4961.414063,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\15Apr2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
16/04/2020,10:57:34 AM,19878.00977,0.0358132,0.055215,23.4165783,20.3054123,21.9105301,0.113362,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4962.449219,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\16Apr2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
16/04/2020,3:40:11 PM,19856.32227,0.0355889,0.054012,24.7165813,21.9612465,22.9248447,0.1083744,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4966.952148,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\16Apr2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
16/04/2020,8:05:33 PM,19833.57422,0.0357952,0.0547596,23.615654,21.1300545,21.9234238,0.1037337,536,5,255.5,555,0,50,340,8,160,3,1,2,3,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4971.368164,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\16Apr2020\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
21/04/2020,10:10:21 AM,19880.87109,0.0359997,0.0563039,22.8230343,19.7376728,21.0910587,0.0986277,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4972.460449,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\21Apr2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
21/04/2020,2:32:25 PM,19872.00586,0.0353805,0.0539458,24.93046,22.2467709,23.0493202,0.08995,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4976.826172,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\21Apr2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
23/04/2020,9:58:56 AM,19893.81641,0.0361308,0.056878,22.5942402,19.3569031,20.9383163,0.1200715,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4978.195313,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\23Apr2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
23/04/2020,3:20:29 PM,19886.62695,0.035161,0.0542268,24.9531879,22.3968716,23.2103672,0.100013,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4983.552246,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\23Apr2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
29/04/2020,9:59:32 AM,19878.45313,0.036408,0.0556781,24.4998665,20.8958473,22.7450161,0.0993931,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4984.814453,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\29Apr2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
29/04/2020,4:21:52 PM,19734.03125,0.0346037,0.0537325,25.3529072,22.952652,23.7723312,0.1091329,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4991.018066,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\April_2020\29Apr2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
1/05/2020,10:26:17 AM,19684.62891,0.036479,0.0562722,23.1652317,19.952343,21.2799625,0.116939,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4992.901367,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\01May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
1/05/2020,5:42:25 PM,19694.86719,0.035679,0.0540653,24.362524,21.9134445,22.646244,0.1007735,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,4999.982422,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\01May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/05/2020,9:31:37 AM,19805.60547,0.0362282,0.0571555,21.7211723,18.6473484,20.1607494,0.1024794,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5000.95166,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\06May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
6/05/2020,4:49:52 PM,19801.32617,0.0355167,0.0551737,24.1647301,21.4315453,22.135004,0.1018251,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5008.254395,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\06May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/05/2020,9:48:36 AM,19860.70508,0.0362379,0.0569158,22.0620155,18.8178329,20.4425583,0.115957,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5009.049805,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\15May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
15/05/2020,3:51:48 PM,19879.72461,0.0346497,0.0537845,24.6461525,22.0935268,22.9743118,0.100108,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5015.100098,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\15May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
19/05/2020,10:07:46 AM,19850.08398,0.0365046,0.0564609,23.1313095,19.7230434,21.4442043,0.1004302,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5016.541504,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\19May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
19/05/2020,2:48:22 PM,19858.82422,0.0345145,0.0539757,24.5813732,22.0958939,22.8529911,0.0989377,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5021.217773,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\19May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
20/05/2020,9:25:56 AM,19841.24414,0.0365827,0.0571215,21.6378937,18.3840714,19.8901825,0.0991341,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5022.05957,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\20May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
20/05/2020,3:21:18 PM,19847.23242,0.034727,0.0538684,24.6220665,22.0280838,22.8761826,0.1029789,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5027.980469,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\20May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
22/05/2020,9:50:05 AM,19824.92188,0.0363769,0.0577738,21.3996773,18.0461369,19.713974,0.1295002,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5029.137695,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\22May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
22/05/2020,2:24:16 PM,19835.90234,0.0353192,0.0545746,23.8898907,21.3359623,22.2195358,0.1046596,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5033.705566,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\22May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
22/05/2020,3:32:40 PM,19831.60938,0.0352826,0.0545362,23.858448,21.4646149,22.2358761,0.1020214,536,5,255.5,555,0,50,340,8,160,3,1,2,3,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5034.845215,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\22May2020\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
27/05/2020,8:53:46 AM,19864.60156,0.0360821,0.058302,21.0274162,17.8559284,19.3746243,0.1034651,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5035.550781,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\27May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
27/05/2020,5:41:47 PM,19780.98242,0.0337932,0.0544605,24.1171455,22.0284271,22.6525383,0.1061979,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5043.804199,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\27May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
29/05/2020,10:16:51 AM,19735.375,0.0357459,0.0576334,22.508379,19.084734,20.8027573,0.1144434,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5044.989746,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\29May2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
29/05/2020,5:13:50 PM,19770.48242,0.0336318,0.0533864,24.4097157,22.0004387,22.7024136,0.1107342,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5051.937012,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\May_2020\29May2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
2/06/2020,11:12:06 AM,19573,0.0364133,0.0559707,23.4972858,20.4633484,21.712656,0.1010283,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5054.796387,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\02June2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
2/06/2020,3:35:51 PM,19597.59961,0.0356988,0.0546906,24.244482,21.7489777,22.5234489,0.0943057,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5059.19043,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\02June2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
5/06/2020,9:57:43 AM,19617.10156,0.0355866,0.057654,21.7575378,18.6432285,20.1696701,0.0844918,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5060.349121,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\05June2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
5/06/2020,1:32:53 PM,19627.60156,0.0360678,0.0548415,24.0430546,21.4474888,22.1762619,0.1060821,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5063.934082,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\05June2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
5/06/2020,4:23:33 PM,19641.32813,0.0361312,0.0554522,23.5161915,21.0858898,21.9289856,0.1002742,536,5,255.5,555,0,50,340,8,160,3,1,2,3,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5066.682617,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\05June2020\TESTROCKS&3.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/06/2020,9:54:39 AM,19629.82227,0.0360625,0.0584322,22.2091579,18.7544727,20.5625286,0.1182044,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5068.206543,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\09June2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
9/06/2020,4:27:57 PM,19627.74414,0.0362666,0.0559824,23.5456753,20.9494038,21.7975731,0.1114778,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5074.758789,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\09June2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
10/06/2020,9:25:01 AM,19615.52539,0.0353792,0.059082,21.3485413,18.1824398,19.7247829,0.1086926,536,5,255.5,555,0,50,340,8,160,3,1,0,1,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5075.964356,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\10June2020\TESTROCKS&1.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
10/06/2020,4:07:44 PM,19622.12109,0.0361486,0.0560225,23.7281361,21.130518,22.0314922,0.1072786,536,5,255.5,555,0,50,340,8,160,3,1,1,2,0.004,65,380,2500,1032,48,12,4,0.084,30,100,64,-100,6.5,120,112,800,80,45,260,25,410,10,200,5082.668457,1.5,-1.5,-5.1999998,1.025,300,6000,14500,TESTROCKS ,"TestRocks_puc,,,Core Length for wooden puck holder = 383mm.  New metal holder =340mm. ",D:\TestRocks\MRT Test Rocks 2020\June_2020\10June2020\TESTROCKS&2.SDS ,C:\HyLogger\HyLog3TIR7_3_74\HyLog3CoreTIR7_3_74A.exe\SWIFTTable66absc.vi , ,23,26,7.3.74 , 
